x,libm_expm1f,q24_8,q8_24,q24_minus_libm,q8_minus_libm,q24_abs_err,q8_abs_err,q24_rel_err,q8_rel_err,q24_minus_q8
9.0789997578e-01,1.4791108370e+00,1.4687500000e+00,1.4791105986e+00,-1.0360836983e-02,-2.3841857910e-07,1.0360836983e-02,2.3841857910e-07,7.0047737099e-03,1.6119047075e-07,-1.0360598564e-02
9.0799999237e-01,1.4793587923e+00,1.4687500000e+00,1.4793585539e+00,-1.0608792305e-02,-2.3841857910e-07,1.0608792305e-02,2.3841857910e-07,7.1712099016e-03,1.6116345591e-07,-1.0608553886e-02
9.0810000896e-01,1.4796068668e+00,1.4687500000e+00,1.4796065092e+00,-1.0856866837e-02,-3.5762786865e-07,1.0856866837e-02,3.5762786865e-07,7.3376698419e-03,2.4170466872e-07,-1.0856509209e-02
9.0820002556e-01,1.4798548222e+00,1.4687500000e+00,1.4798545837e+00,-1.1104822159e-02,-2.3841857910e-07,1.1104822159e-02,2.3841857910e-07,7.5039942749e-03,1.6110944046e-07,-1.1104583740e-02
9.0829998255e-01,1.4801027775e+00,1.4804687500e+00,1.4801024199e+00,3.6597251892e-04,-3.5762786865e-07,3.6597251892e-04,3.5762786865e-07,2.4726154516e-04,2.4162366685e-07,3.6633014679e-04
9.0839999914e-01,1.4803507328e+00,1.4804687500e+00,1.4803506136e+00,1.1801719666e-04,-1.1920928955e-07,1.1801719666e-04,1.1920928955e-07,7.9722456576e-05,8.0527733815e-08,1.1813640594e-04
9.0850001574e-01,1.4805989265e+00,1.4804687500e+00,1.4805985689e+00,-1.3017654419e-04,-3.5762786865e-07,1.3017654419e-04,3.5762786865e-07,8.7921544036e-05,2.4154269340e-07,-1.2981891632e-04
9.0859997272e-01,1.4808468819e+00,1.4804687500e+00,1.4808465242e+00,-3.7813186646e-04,-3.5762786865e-07,3.7813186646e-04,3.5762786865e-07,2.5534839369e-04,2.4150224931e-07,-3.7777423859e-04
9.0869998932e-01,1.4810949564e+00,1.4804687500e+00,1.4810947180e+00,-6.2620639801e-04,-2.3841857910e-07,6.2620639801e-04,2.3841857910e-07,4.2279963964e-04,1.6097453681e-07,-6.2596797943e-04
9.0880000591e-01,1.4813431501e+00,1.4804687500e+00,1.4813429117e+00,-8.7440013885e-04,-2.3841857910e-07,8.7440013885e-04,2.3841857910e-07,5.9027521638e-04,1.6094756461e-07,-8.7416172028e-04
9.0890002251e-01,1.4815913439e+00,1.4804687500e+00,1.4815909863e+00,-1.1225938797e-03,-3.5762786865e-07,1.1225938797e-03,3.5762786865e-07,7.5769465184e-04,2.4138091703e-07,-1.1222362518e-03
9.0899997950e-01,1.4818394184e+00,1.4804687500e+00,1.4818390608e+00,-1.3706684113e-03,-3.5762786865e-07,1.3706684113e-03,3.5762786865e-07,9.2497770675e-04,2.4134050136e-07,-1.3703107834e-03
9.0909999609e-01,1.4820876122e+00,1.4804687500e+00,1.4820873737e+00,-1.6188621521e-03,-2.3841857910e-07,1.6188621521e-03,2.3841857910e-07,1.0922850342e-03,1.6086671906e-07,-1.6186237335e-03
9.0920001268e-01,1.4823359251e+00,1.4804687500e+00,1.4823356867e+00,-1.8671751022e-03,-2.3841857910e-07,1.8671751022e-03,2.3841857910e-07,1.2596166926e-03,1.6083977528e-07,-1.8669366837e-03
9.0930002928e-01,1.4825842381e+00,1.4804687500e+00,1.4825838804e+00,-2.1154880524e-03,-3.5762786865e-07,2.1154880524e-03,3.5762786865e-07,1.4268923551e-03,2.4121925435e-07,-2.1151304245e-03
9.0939998627e-01,1.4828323126e+00,1.4804687500e+00,1.4828319550e+00,-2.3635625839e-03,-3.5762786865e-07,2.3635625839e-03,3.5762786865e-07,1.5939513687e-03,2.4117889552e-07,-2.3632049561e-03
9.0950000286e-01,1.4830807447e+00,1.4804687500e+00,1.4830802679e+00,-2.6119947433e-03,-4.7683715820e-07,2.6119947433e-03,4.7683715820e-07,1.7611952499e-03,3.2151800156e-07,-2.6115179062e-03
9.0960001945e-01,1.4833290577e+00,1.4804687500e+00,1.4833287001e+00,-2.8603076935e-03,-3.5762786865e-07,2.8603076935e-03,3.5762786865e-07,1.9283029251e-03,2.4109812102e-07,-2.8599500656e-03
9.0969997644e-01,1.4835772514e+00,1.4804687500e+00,1.4835770130e+00,-3.1085014343e-03,-2.3841857910e-07,3.1085014343e-03,2.3841857910e-07,2.0952743944e-03,1.6070519848e-07,-3.1082630157e-03
9.0979999304e-01,1.4838256836e+00,1.4804687500e+00,1.4838254452e+00,-3.3569335938e-03,-2.3841857910e-07,3.3569335938e-03,2.3841857910e-07,2.2623504046e-03,1.6067829733e-07,-3.3566951752e-03
9.0990000963e-01,1.4840741158e+00,1.4804687500e+00,1.4840737581e+00,-3.6053657532e-03,-3.5762786865e-07,3.6053657532e-03,3.5762786865e-07,2.4293703027e-03,2.4097710138e-07,-3.6050081253e-03
9.1000002623e-01,1.4843225479e+00,1.4804687500e+00,1.4843223095e+00,-3.8537979126e-03,-2.3841857910e-07,3.8537979126e-03,2.3841857910e-07,2.5963345543e-03,1.6062450925e-07,-3.8535594940e-03
9.1009998322e-01,1.4845709801e+00,1.4804687500e+00,1.4845705032e+00,-4.1022300720e-03,-4.7683715820e-07,4.1022300720e-03,4.7683715820e-07,2.7632426936e-03,3.2119524462e-07,-4.1017532349e-03
9.1019999981e-01,1.4848194122e+00,1.4804687500e+00,1.4848190546e+00,-4.3506622314e-03,-3.5762786865e-07,4.3506622314e-03,3.5762786865e-07,2.9300951865e-03,2.4085613859e-07,-4.3503046036e-03
9.1030001640e-01,1.4850679636e+00,1.4804687500e+00,1.4850676060e+00,-4.5992136002e-03,-3.5762786865e-07,4.5992136002e-03,3.5762786865e-07,3.0969718937e-03,2.4081583661e-07,-4.5988559723e-03
9.1039997339e-01,1.4853163958e+00,1.4804687500e+00,1.4853160381e+00,-4.8476457596e-03,-3.5762786865e-07,4.8476457596e-03,3.5762786865e-07,3.2637126278e-03,2.4077553462e-07,-4.8472881317e-03
9.1049998999e-01,1.4855649471e+00,1.4804687500e+00,1.4855645895e+00,-5.0961971283e-03,-3.5762786865e-07,5.0961971283e-03,3.5762786865e-07,3.4304775763e-03,2.4073526106e-07,-5.0958395004e-03
9.1060000658e-01,1.4858136177e+00,1.4804687500e+00,1.4858132601e+00,-5.3448677063e-03,-3.5762786865e-07,5.3448677063e-03,3.5762786865e-07,3.5972665064e-03,2.4069495907e-07,-5.3445100784e-03
9.1070002317e-01,1.4860621691e+00,1.4804687500e+00,1.4860619307e+00,-5.5934190750e-03,-2.3841857910e-07,5.5934190750e-03,2.3841857910e-07,3.7639199290e-03,1.6043647122e-07,-5.5931806564e-03
9.1079998016e-01,1.4863107204e+00,1.4804687500e+00,1.4863104820e+00,-5.8419704437e-03,-2.3841857910e-07,5.8419704437e-03,2.3841857910e-07,3.9305174723e-03,1.6040964113e-07,-5.8417320251e-03
9.1089999676e-01,1.4865593910e+00,1.4804687500e+00,1.4865591526e+00,-6.0906410217e-03,-2.3841857910e-07,6.0906410217e-03,2.3841857910e-07,4.0971394628e-03,1.6038281103e-07,-6.0904026031e-03
9.1100001335e-01,1.4868081808e+00,1.4804687500e+00,1.4868078232e+00,-6.3394308090e-03,-3.5762786865e-07,6.3394308090e-03,3.5762786865e-07,4.2637852021e-03,2.4053397851e-07,-6.3390731812e-03
9.1109997034e-01,1.4870567322e+00,1.4804687500e+00,1.4870563745e+00,-6.5879821777e-03,-3.5762786865e-07,6.5879821777e-03,3.5762786865e-07,4.4302158058e-03,2.4049376179e-07,-6.5876245499e-03
9.1119998693e-01,1.4873055220e+00,1.4804687500e+00,1.4873051643e+00,-6.8367719650e-03,-3.5762786865e-07,6.8367719650e-03,3.5762786865e-07,4.5967502519e-03,2.4045354508e-07,-6.8364143372e-03
9.1130000353e-01,1.4875543118e+00,1.4804687500e+00,1.4875538349e+00,-7.0855617523e-03,-4.7683715820e-07,7.0855617523e-03,4.7683715820e-07,4.7632288188e-03,3.2055109500e-07,-7.0850849152e-03
9.1140002012e-01,1.4878031015e+00,1.4804687500e+00,1.4878028631e+00,-7.3343515396e-03,-2.3841857910e-07,7.3343515396e-03,2.3841857910e-07,4.9296519719e-03,1.6024874583e-07,-7.3341131210e-03
9.1149997711e-01,1.4880517721e+00,1.4804687500e+00,1.4880514145e+00,-7.5830221176e-03,-3.5762786865e-07,7.5830221176e-03,3.5762786865e-07,5.0959396176e-03,2.4033295176e-07,-7.5826644897e-03
9.1159999371e-01,1.4883005619e+00,1.4804687500e+00,1.4883003235e+00,-7.8318119049e-03,-2.3841857910e-07,7.8318119049e-03,2.3841857910e-07,5.2622514777e-03,1.6019518512e-07,-7.8315734863e-03
9.1170001030e-01,1.4885494709e+00,1.4804687500e+00,1.4885492325e+00,-8.0807209015e-03,-2.3841857910e-07,8.0807209015e-03,2.3841857910e-07,5.4285875522e-03,1.6016839766e-07,-8.0804824829e-03
9.1180002689e-01,1.4887983799e+00,1.4804687500e+00,1.4887981415e+00,-8.3296298981e-03,-2.3841857910e-07,8.3296298981e-03,2.3841857910e-07,5.5948677473e-03,1.6014161019e-07,-8.3293914795e-03
9.1189998388e-01,1.4890471697e+00,1.4804687500e+00,1.4890469313e+00,-8.5784196854e-03,-2.3841857910e-07,8.5784196854e-03,2.3841857910e-07,5.7610129006e-03,1.6011486537e-07,-8.5781812668e-03
9.1200000048e-01,1.4892961979e+00,1.4804687500e+00,1.4892958403e+00,-8.8274478912e-03,-3.5762786865e-07,8.8274478912e-03,3.5762786865e-07,5.9272614308e-03,2.4013212396e-07,-8.8270902634e-03
9.1210001707e-01,1.4895451069e+00,1.4804687500e+00,1.4895448685e+00,-9.0763568878e-03,-2.3841857910e-07,9.0763568878e-03,2.3841857910e-07,6.0933749191e-03,1.6006133308e-07,-9.0761184692e-03
9.1219997406e-01,1.4897940159e+00,1.4843750000e+00,1.4897937775e+00,-5.4190158844e-03,-2.3841857910e-07,5.4190158844e-03,2.3841857910e-07,3.6374263000e-03,1.6003458825e-07,-5.4187774658e-03
9.1229999065e-01,1.4900430441e+00,1.4843750000e+00,1.4900428057e+00,-5.6680440903e-03,-2.3841857910e-07,5.6680440903e-03,2.3841857910e-07,3.8039465435e-03,1.6000784342e-07,-5.6678056717e-03
9.1240000725e-01,1.4902920723e+00,1.4843750000e+00,1.4902918339e+00,-5.9170722961e-03,-2.3841857910e-07,5.9170722961e-03,2.3841857910e-07,3.9704111405e-03,1.5998111280e-07,-5.9168338776e-03
9.1250002384e-01,1.4905412197e+00,1.4843750000e+00,1.4905408621e+00,-6.1662197113e-03,-3.5762786865e-07,6.1662197113e-03,3.5762786865e-07,4.1368999518e-03,2.3993155196e-07,-6.1658620834e-03
9.1259998083e-01,1.4907901287e+00,1.4843750000e+00,1.4907897711e+00,-6.4151287079e-03,-3.5762786865e-07,6.4151287079e-03,3.5762786865e-07,4.3031736277e-03,2.3989150577e-07,-6.4147710800e-03
9.1269999743e-01,1.4910392761e+00,1.4843750000e+00,1.4910390377e+00,-6.6642761230e-03,-2.3841857910e-07,6.6642761230e-03,2.3841857910e-07,4.4695511460e-03,1.5990093516e-07,-6.6640377045e-03
9.1280001402e-01,1.4912884235e+00,1.4843750000e+00,1.4912880659e+00,-6.9134235382e-03,-3.5762786865e-07,6.9134235382e-03,3.5762786865e-07,4.6358727850e-03,2.3981132813e-07,-6.9130659103e-03
9.1289997101e-01,1.4915374517e+00,1.4843750000e+00,1.4915370941e+00,-7.1624517441e-03,-3.5762786865e-07,7.1624517441e-03,3.5762786865e-07,4.8020593822e-03,2.3977131036e-07,-7.1620941162e-03
9.1299998760e-01,1.4917867184e+00,1.4843750000e+00,1.4917863607e+00,-7.4117183685e-03,-3.5762786865e-07,7.4117183685e-03,3.5762786865e-07,4.9683498219e-03,2.3973123575e-07,-7.4113607407e-03
9.1310000420e-01,1.4920358658e+00,1.4843750000e+00,1.4920356274e+00,-7.6608657837e-03,-2.3841857910e-07,7.6608657837e-03,2.3841857910e-07,5.1345052198e-03,1.5979414059e-07,-7.6606273651e-03
9.1320002079e-01,1.4922851324e+00,1.4843750000e+00,1.4922847748e+00,-7.9101324081e-03,-3.5762786865e-07,7.9101324081e-03,3.5762786865e-07,5.3006843664e-03,2.3965117180e-07,-7.9097747803e-03
9.1329997778e-01,1.4925342798e+00,1.4843750000e+00,1.4925340414e+00,-8.1592798233e-03,-2.3841857910e-07,8.1592798233e-03,2.3841857910e-07,5.4667284712e-03,1.5974077883e-07,-8.1590414047e-03
9.1339999437e-01,1.4927835464e+00,1.4843750000e+00,1.4927831888e+00,-8.4085464478e-03,-3.5762786865e-07,8.4085464478e-03,3.5762786865e-07,5.6327967905e-03,2.3957113626e-07,-8.4081888199e-03
9.1350001097e-01,1.4930329323e+00,1.4843750000e+00,1.4930325747e+00,-8.6579322815e-03,-3.5762786865e-07,8.6579322815e-03,3.5762786865e-07,5.7988888584e-03,2.3953111850e-07,-8.6575746536e-03
9.1360002756e-01,1.4932823181e+00,1.4843750000e+00,1.4932819605e+00,-8.9073181152e-03,-3.5762786865e-07,8.9073181152e-03,3.5762786865e-07,5.9649255127e-03,2.3949112915e-07,-8.9069604874e-03
9.1369998455e-01,1.4935314655e+00,1.4843750000e+00,1.4935312271e+00,-9.1564655304e-03,-2.3841857910e-07,9.1564655304e-03,2.3841857910e-07,6.1307484284e-03,1.5963411215e-07,-9.1562271118e-03
9.1380000114e-01,1.4937809706e+00,1.4843750000e+00,1.4937806129e+00,-9.4059705734e-03,-3.5762786865e-07,9.4059705734e-03,3.5762786865e-07,6.2967534177e-03,2.3941117888e-07,-9.4056129456e-03
9.1390001774e-01,1.4940303564e+00,1.4843750000e+00,1.4940301180e+00,-9.6553564072e-03,-2.3841857910e-07,9.6553564072e-03,2.3841857910e-07,6.4626238309e-03,1.5958080724e-07,-9.6551179886e-03
9.1399997473e-01,1.4942796230e+00,1.4843750000e+00,1.4942793846e+00,-9.9046230316e-03,-2.3841857910e-07,9.9046230316e-03,2.3841857910e-07,6.6283596680e-03,1.5955419030e-07,-9.9043846130e-03
9.1409999132e-01,1.4945291281e+00,1.4843750000e+00,1.4945288897e+00,-1.0154128075e-02,-2.3841857910e-07,1.0154128075e-02,2.3841857910e-07,6.7941988818e-03,1.5952755916e-07,-1.0153889656e-02
9.1420000792e-01,1.4947786331e+00,1.4843750000e+00,1.4947781563e+00,-1.0403633118e-02,-4.7683715820e-07,1.0403633118e-02,4.7683715820e-07,6.9599826820e-03,3.1900185604e-07,-1.0403156281e-02
9.1430002451e-01,1.4950281382e+00,1.4843750000e+00,1.4950278997e+00,-1.0653138161e-02,-2.3841857910e-07,1.0653138161e-02,2.3841857910e-07,7.1257106028e-03,1.5947431109e-07,-1.0652899742e-02
9.1439998150e-01,1.4952776432e+00,1.4843750000e+00,1.4952772856e+00,-1.0902643204e-02,-3.5762786865e-07,1.0902643204e-02,3.5762786865e-07,7.2913840413e-03,2.3917155545e-07,-1.0902285576e-02
9.1449999809e-01,1.4955271482e+00,1.4843750000e+00,1.4955267906e+00,-1.1152148247e-02,-3.5762786865e-07,1.1152148247e-02,3.5762786865e-07,7.4570016004e-03,2.3913165137e-07,-1.1151790619e-02
9.1460001469e-01,1.4957767725e+00,1.4843750000e+00,1.4957764149e+00,-1.1401772499e-02,-3.5762786865e-07,1.1401772499e-02,3.5762786865e-07,7.6226429082e-03,2.3909174729e-07,-1.1401414871e-02
9.1469997168e-01,1.4960262775e+00,1.4843750000e+00,1.4960259199e+00,-1.1651277542e-02,-3.5762786865e-07,1.1651277542e-02,3.5762786865e-07,7.7881501056e-03,2.3905187163e-07,-1.1650919914e-02
9.1479998827e-01,1.4962759018e+00,1.4843750000e+00,1.4962756634e+00,-1.1900901794e-02,-2.3841857910e-07,1.1900901794e-02,2.3841857910e-07,7.9536810517e-03,1.5934132591e-07,-1.1900663376e-02
9.1490000486e-01,1.4965256453e+00,1.4843750000e+00,1.4965254068e+00,-1.2150645256e-02,-2.3841857910e-07,1.2150645256e-02,2.3841857910e-07,8.1192366779e-03,1.5931472319e-07,-1.2150406837e-02
9.1500002146e-01,1.4967752695e+00,1.4843750000e+00,1.4967750311e+00,-1.2400269508e-02,-2.3841857910e-07,1.2400269508e-02,2.3841857910e-07,8.2846572623e-03,1.5928816310e-07,-1.2400031090e-02
9.1509997845e-01,1.4970248938e+00,1.4843750000e+00,1.4970245361e+00,-1.2649893761e-02,-3.5762786865e-07,1.2649893761e-02,3.5762786865e-07,8.4500219673e-03,2.3889239742e-07,-1.2649536133e-02
9.1519999504e-01,1.4972746372e+00,1.4843750000e+00,1.4972743988e+00,-1.2899637222e-02,-2.3841857910e-07,1.2899637222e-02,2.3841857910e-07,8.6154118180e-03,1.5923502872e-07,-1.2899398804e-02
9.1530001163e-01,1.4975243807e+00,1.4843750000e+00,1.4975240231e+00,-1.3149380684e-02,-3.5762786865e-07,1.3149380684e-02,3.5762786865e-07,8.7807457894e-03,2.3881273137e-07,-1.3149023056e-02
9.1540002823e-01,1.4977742434e+00,1.4843750000e+00,1.4977738857e+00,-1.3399243355e-02,-3.5762786865e-07,1.3399243355e-02,3.5762786865e-07,8.9461030439e-03,2.3877288413e-07,-1.3398885727e-02
9.1549998522e-01,1.4980238676e+00,1.4843750000e+00,1.4980236292e+00,-1.3648867607e-02,-2.3841857910e-07,1.3648867607e-02,2.3841857910e-07,9.1112488881e-03,1.5915539109e-07,-1.3648629189e-02
9.1560000181e-01,1.4982737303e+00,1.4843750000e+00,1.4982734919e+00,-1.3898730278e-02,-2.3841857910e-07,1.3898730278e-02,2.3841857910e-07,9.2764962465e-03,1.5912884521e-07,-1.3898491859e-02
9.1570001841e-01,1.4985235929e+00,1.4843750000e+00,1.4985232353e+00,-1.4148592949e-02,-3.5762786865e-07,1.4148592949e-02,3.5762786865e-07,9.4416886568e-03,2.3865348453e-07,-1.4148235321e-02
9.1579997540e-01,1.4987734556e+00,1.4843750000e+00,1.4987730980e+00,-1.4398455620e-02,-3.5762786865e-07,1.4398455620e-02,3.5762786865e-07,9.6068261191e-03,2.3861369414e-07,-1.4398097992e-02
9.1589999199e-01,1.4990233183e+00,1.4843750000e+00,1.4990230799e+00,-1.4648318291e-02,-2.3841857910e-07,1.4648318291e-02,2.3841857910e-07,9.7719086334e-03,1.5904927864e-07,-1.4648079872e-02
9.1600000858e-01,1.4992733002e+00,1.4843750000e+00,1.4992730618e+00,-1.4898300171e-02,-2.3841857910e-07,1.4898300171e-02,2.3841857910e-07,9.9370144308e-03,1.5902276118e-07,-1.4898061752e-02
9.1610002518e-01,1.4995232821e+00,1.4921875000e+00,1.4995230436e+00,-7.3357820511e-03,-2.3841857910e-07,7.3357820511e-03,2.3841857910e-07,4.8920759000e-03,1.5899624373e-07,-7.3355436325e-03
9.1619998217e-01,1.4997731447e+00,1.4921875000e+00,1.4997727871e+00,-7.5856447220e-03,-3.5762786865e-07,7.5856447220e-03,3.5762786865e-07,5.0578615628e-03,2.3845464625e-07,-7.5852870941e-03
9.1629999876e-01,1.5000231266e+00,1.4921875000e+00,1.5000228882e+00,-7.8356266022e-03,-2.3841857910e-07,7.8356266022e-03,2.3841857910e-07,5.2236705087e-03,1.5894326566e-07,-7.8353881836e-03
9.1640001535e-01,1.5002732277e+00,1.4921875000e+00,1.5002728701e+00,-8.0857276917e-03,-3.5762786865e-07,8.0857276917e-03,3.5762786865e-07,5.3895032033e-03,2.3837516494e-07,-8.0853700638e-03
9.1649997234e-01,1.5005232096e+00,1.4921875000e+00,1.5005228519e+00,-8.3357095718e-03,-3.5762786865e-07,8.3357095718e-03,3.5762786865e-07,5.5552022532e-03,2.3833544560e-07,-8.3353519440e-03
9.1659998894e-01,1.5007733107e+00,1.4921875000e+00,1.5007729530e+00,-8.5858106613e-03,-3.5762786865e-07,8.5858106613e-03,3.5762786865e-07,5.7209245861e-03,2.3829572626e-07,-8.5854530334e-03
9.1670000553e-01,1.5010234118e+00,1.4921875000e+00,1.5010230541e+00,-8.8359117508e-03,-3.5762786865e-07,8.8359117508e-03,3.5762786865e-07,5.8865915053e-03,2.3825602113e-07,-8.8355541229e-03
9.1680002213e-01,1.5012735128e+00,1.4921875000e+00,1.5012731552e+00,-9.0860128403e-03,-3.5762786865e-07,9.0860128403e-03,3.5762786865e-07,6.0522034764e-03,2.3821633022e-07,-9.0856552124e-03
9.1689997911e-01,1.5015236139e+00,1.4921875000e+00,1.5015232563e+00,-9.3361139297e-03,-3.5762786865e-07,9.3361139297e-03,3.5762786865e-07,6.2177604996e-03,2.3817665351e-07,-9.3357563019e-03
9.1699999571e-01,1.5017738342e+00,1.4921875000e+00,1.5017734766e+00,-9.5863342285e-03,-3.5762786865e-07,9.5863342285e-03,3.5762786865e-07,6.3833408058e-03,2.3813696259e-07,-9.5859766006e-03
9.1710001230e-01,1.5020240545e+00,1.4921875000e+00,1.5020236969e+00,-9.8365545273e-03,-3.5762786865e-07,9.8365545273e-03,3.5762786865e-07,6.5488661639e-03,2.3809730010e-07,-9.8361968994e-03
9.1720002890e-01,1.5022742748e+00,1.4921875000e+00,1.5022739172e+00,-1.0086774826e-02,-3.5762786865e-07,1.0086774826e-02,3.5762786865e-07,6.7143365741e-03,2.3805763760e-07,-1.0086417198e-02
9.1729998589e-01,1.5025243759e+00,1.4921875000e+00,1.5025241375e+00,-1.0336875916e-02,-2.3841857910e-07,1.0336875916e-02,2.3841857910e-07,6.8796728738e-03,1.5867867376e-07,-1.0336637497e-02
9.1740000248e-01,1.5027747154e+00,1.4921875000e+00,1.5027744770e+00,-1.0587215424e-02,-2.3841857910e-07,1.0587215424e-02,2.3841857910e-07,7.0451116189e-03,1.5865224157e-07,-1.0586977005e-02
9.1750001907e-01,1.5030250549e+00,1.4921875000e+00,1.5030246973e+00,-1.0837554932e-02,-3.5762786865e-07,1.0837554932e-02,3.5762786865e-07,7.2104954161e-03,2.3793872117e-07,-1.0837197304e-02
9.1759997606e-01,1.5032752752e+00,1.4921875000e+00,1.5032750368e+00,-1.1087775230e-02,-2.3841857910e-07,1.1087775230e-02,2.3841857910e-07,7.3757451028e-03,1.5859941982e-07,-1.1087536812e-02
9.1769999266e-01,1.5035256147e+00,1.4921875000e+00,1.5035253763e+00,-1.1338114738e-02,-2.3841857910e-07,1.1338114738e-02,2.3841857910e-07,7.5410185382e-03,1.5857300184e-07,-1.1337876320e-02
9.1780000925e-01,1.5037760735e+00,1.4921875000e+00,1.5037757158e+00,-1.1588573456e-02,-3.5762786865e-07,1.1588573456e-02,3.5762786865e-07,7.7063157223e-03,2.3781989000e-07,-1.1588215828e-02
9.1790002584e-01,1.5040264130e+00,1.4921875000e+00,1.5040261745e+00,-1.1838912964e-02,-2.3841857910e-07,1.1838912964e-02,2.3841857910e-07,7.8714797273e-03,1.5852020852e-07,-1.1838674545e-02
9.1799998283e-01,1.5042767525e+00,1.4921875000e+00,1.5042763948e+00,-1.2089252472e-02,-3.5762786865e-07,1.2089252472e-02,3.5762786865e-07,8.0365883186e-03,2.3774073554e-07,-1.2088894844e-02
9.1809999943e-01,1.5045272112e+00,1.4921875000e+00,1.5045269728e+00,-1.2339711189e-02,-2.3841857910e-07,1.2339711189e-02,2.3841857910e-07,8.2017201930e-03,1.5846744361e-07,-1.2339472771e-02
9.1820001602e-01,1.5047777891e+00,1.4921875000e+00,1.5047775507e+00,-1.2590289116e-02,-2.3841857910e-07,1.2590289116e-02,2.3841857910e-07,8.3668762818e-03,1.5844105405e-07,-1.2590050697e-02
9.1829997301e-01,1.5050281286e+00,1.4921875000e+00,1.5050278902e+00,-1.2840628624e-02,-2.3841857910e-07,1.2840628624e-02,2.3841857910e-07,8.5318200290e-03,1.5841469292e-07,-1.2840390205e-02
9.1839998960e-01,1.5052787066e+00,1.4921875000e+00,1.5052784681e+00,-1.3091206551e-02,-2.3841857910e-07,1.3091206551e-02,2.3841857910e-07,8.6968652904e-03,1.5838833178e-07,-1.3090968132e-02
9.1850000620e-01,1.5055292845e+00,1.4921875000e+00,1.5055289268e+00,-1.3341784477e-02,-3.5762786865e-07,1.3341784477e-02,3.5762786865e-07,8.8618565351e-03,2.3754294887e-07,-1.3341426849e-02
9.1860002279e-01,1.5057798624e+00,1.4921875000e+00,1.5057796240e+00,-1.3592362404e-02,-2.3841857910e-07,1.3592362404e-02,2.3841857910e-07,9.0267928317e-03,1.5833560951e-07,-1.3592123985e-02
9.1869997978e-01,1.5060303211e+00,1.4921875000e+00,1.5060302019e+00,-1.3842821121e-02,-1.1920928955e-07,1.3842821121e-02,1.1920928955e-07,9.1915950179e-03,7.9154638399e-08,-1.3842701912e-02
9.1879999638e-01,1.5062810183e+00,1.4921875000e+00,1.5062806606e+00,-1.4093518257e-02,-3.5762786865e-07,1.4093518257e-02,3.5762786865e-07,9.3564996496e-03,2.3742440192e-07,-1.4093160629e-02
9.1890001297e-01,1.5065317154e+00,1.4921875000e+00,1.5065313578e+00,-1.4344215393e-02,-3.5762786865e-07,1.4344215393e-02,3.5762786865e-07,9.5213493332e-03,2.3738489574e-07,-1.4343857765e-02
9.1900002956e-01,1.5067824125e+00,1.4921875000e+00,1.5067821741e+00,-1.4594912529e-02,-2.3841857910e-07,1.4594912529e-02,2.3841857910e-07,9.6861450002e-03,1.5823026445e-07,-1.4594674110e-02
9.1909998655e-01,1.5070329905e+00,1.4921875000e+00,1.5070327520e+00,-1.4845490456e-02,-2.3841857910e-07,1.4845490456e-02,2.3841857910e-07,9.8508065566e-03,1.5820396015e-07,-1.4845252037e-02
9.1920000315e-01,1.5072838068e+00,1.4921875000e+00,1.5072834492e+00,-1.5096306801e-02,-3.5762786865e-07,1.5096306801e-02,3.5762786865e-07,1.0015570559e-02,2.3726644827e-07,-1.5095949173e-02
